market_id,created_at_date ,created_at_time ,actual_delivery_date,actual_delivery_time,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration
5,28-01-2015,22:12:30,28-01-2015,22:52:30,4,1,1,0,1,1050,1050,12,6,6,670
5,12-02-2015,02:09:41,12-02-2015,02:52:41,4,1,5,3520,5,200,1250,56,40,48,614
5,01-02-2015,04:12:20,01-02-2015,05:10:20,4,1,1,1175,1,975,975,34,36,66,637
5,06-02-2015,02:56:56,06-02-2015,03:41:56,4,1,2,1500,2,350,1150,57,39,52,824
5,31-01-2015,20:49:49,31-01-2015,21:40:49,4,1,4,6140,4,1095,1250,19,11,11,769
5,24-01-2015,23:11:26,24-01-2015,23:45:26,4,1,2,1745,2,295,1050,22,26,12,404
5,24-01-2015,03:51:49,24-01-2015,04:39:49,4,1,2,2400,2,1050,1150,49,37,58,579
5,30-01-2015,20:58:33,30-01-2015,21:36:33,4,1,1,1300,1,975,975,28,23,24,572
5,07-02-2015,03:04:12,07-02-2015,03:59:12,4,1,2,2145,2,1050,1095,57,56,89,553
5,18-02-2015,03:51:07,18-02-2015,04:38:07,4,1,4,2345,4,200,1050,44,42,54,601
5,13-02-2015,19:27:37,13-02-2015,20:19:37,4,1,1,1050,1,975,975,14,14,20,985
3,28-01-2015,03:50:55,28-01-2015,04:23:55,65,1,2,2495,2,1095,1150,39,25,29,323
5,24-01-2015,03:46:21,24-01-2015,04:37:21,4,1,2,2250,1,975,975,49,38,58,732
5,18-02-2015,02:01:56,18-02-2015,02:52:56,4,1,2,2575,2,1050,1275,37,21,26,1055
5,02-02-2015,01:07:38,02-02-2015,01:56:38,4,1,3,3550,1,1050,1050,28,25,34,537
5,04-02-2015,03:36:20,04-02-2015,04:19:20,4,1,2,1900,2,600,1150,45,25,34,796
5,26-01-2015,03:15:22,26-01-2015,03:53:22,4,1,2,1295,2,200,1095,41,56,40,687
4,15-02-2015,01:25:50,15-02-2015,02:19:50,7,5,5,6095,4,1050,1250,35,32,36,752
5,13-02-2015,01:55:17,13-02-2015,02:45:17,4,1,3,2845,3,295,1150,41,34,52,523
5,07-02-2015,05:22:48,07-02-2015,06:02:48,4,1,2,2200,2,975,1150,31,30,34,330
5,30-01-2015,20:57:43,30-01-2015,21:43:43,4,1,2,1954,2,414,1175,34,29,39,741
5,15-02-2015,01:49:26,15-02-2015,02:34:26,4,1,2,2075,2,475,1150,42,33,44,461
5,25-01-2015,02:31:42,25-01-2015,03:19:42,4,1,2,2200,2,1050,1150,47,58,59,557
5,14-02-2015,02:56:34,14-02-2015,03:57:34,4,1,1,1420,1,975,975,57,53,99,746
5,05-02-2015,05:25:41,05-02-2015,06:13:41,4,1,1,1950,1,1950,1950,20,18,21,704
5,16-02-2015,04:08:06,16-02-2015,04:53:06,4,1,1,1200,1,1150,1150,56,43,73,624
5,22-01-2015,01:49:15,22-01-2015,02:28:15,4,1,1,975,1,975,975,41,35,34,597
5,24-01-2015,01:51:43,24-01-2015,02:42:43,4,1,1,1375,1,975,975,33,26,41,666
5,06-02-2015,01:10:43,06-02-2015,01:51:43,4,1,4,3695,4,595,1150,35,20,20,451
5,18-02-2015,00:12:37,18-02-2015,00:52:37,4,1,1,1275,1,975,975,15,4,4,528
5,23-01-2015,20:34:12,23-01-2015,21:16:12,4,1,3,2895,3,495,1275,23,18,20,537
5,25-01-2015,22:05:52,25-01-2015,22:41:52,4,1,1,1950,1,1950,1950,23,28,11,574
5,25-01-2015,04:28:53,25-01-2015,05:04:53,4,1,2,2445,2,975,1095,42,53,34,303
5,25-01-2015,00:21:13,25-01-2015,01:02:13,4,1,3,2750,3,375,1250,21,29,9,400
5,25-01-2015,20:50:10,25-01-2015,21:28:10,4,1,4,3490,3,295,1275,25,30,15,449
5,22-01-2015,01:19:40,22-01-2015,01:56:40,4,1,2,1800,2,550,1250,30,21,24,314
5,27-01-2015,19:56:52,27-01-2015,20:39:52,4,1,2,3050,1,1050,1050,14,15,16,537
5,07-02-2015,01:33:29,07-02-2015,02:27:29,4,1,3,3760,2,1138,1337,40,29,37,845
5,15-02-2015,02:41:06,15-02-2015,03:41:06,4,1,5,6615,4,975,1250,49,36,67,547
4,16-02-2015,04:16:32,16-02-2015,04:50:32,62,5,1,1275,1,1275,1275,54,53,73,314
5,01-02-2015,03:05:10,01-02-2015,04:05:10,4,1,4,4890,4,975,1150,35,35,61,480
5,22-01-2015,04:23:11,22-01-2015,05:01:11,4,1,1,1525,1,1275,1275,36,23,24,605
5,18-02-2015,04:21:24,18-02-2015,05:05:24,4,1,2,2190,2,1095,1095,42,37,43,681
5,06-02-2015,04:12:11,06-02-2015,04:51:11,4,1,2,2425,2,1150,1275,56,36,41,675
5,16-02-2015,02:52:15,16-02-2015,03:45:15,4,1,2,3425,2,1150,1950,50,47,80,377
5,16-02-2015,01:10:45,16-02-2015,01:57:45,4,1,1,1225,1,1150,1150,34,33,48,527
3,05-02-2015,01:38:56,05-02-2015,02:20:56,34,1,1,1856,1,1032,1171,38,35,41,554
5,10-02-2015,20:27:34,10-02-2015,21:10:34,4,1,1,1375,1,975,975,27,17,24,801
5,11-02-2015,21:21:56,11-02-2015,22:01:56,4,1,2,2525,1,975,975,27,24,26,578
5,23-01-2015,02:22:07,23-01-2015,03:04:07,4,1,2,2075,2,550,1250,40,24,35,507
5,23-01-2015,02:40:53,23-01-2015,03:22:53,4,1,2,1875,2,600,1275,42,25,38,503
5,15-02-2015,04:50:40,15-02-2015,05:52:40,4,1,2,1920,2,495,1150,41,41,65,1006
5,08-02-2015,21:32:01,08-02-2015,22:16:01,4,1,1,1250,1,1250,1250,25,24,28,722
5,17-02-2015,20:54:04,17-02-2015,21:37:04,4,1,2,1500,2,350,1150,27,16,20,822
5,04-02-2015,00:01:44,04-02-2015,00:42:44,4,1,2,2514,2,1029,1323,21,19,15,407
5,30-01-2015,00:19:21,30-01-2015,01:07:21,4,1,2,1500,2,350,1150,21,9,9,821
3,25-01-2015,01:50:22,25-01-2015,02:36:22,72,3,2,2765,2,1095,1275,41,41,37,775
5,26-01-2015,02:05:08,26-01-2015,02:42:08,4,1,3,3775,3,975,1250,35,47,22,583
5,12-02-2015,21:02:52,12-02-2015,21:42:52,4,1,1,3800,1,3800,3800,31,18,19,623
5,28-01-2015,00:46:09,28-01-2015,01:34:09,4,1,3,3555,2,595,1095,15,11,11,565
5,24-01-2015,02:35:32,24-01-2015,03:27:32,4,4,6,6310,5,495,1050,49,35,54,568
5,08-02-2015,03:48:41,08-02-2015,04:41:41,4,1,1,975,1,975,975,46,46,74,565
5,04-02-2015,00:56:56,04-02-2015,01:46:56,4,1,3,2450,3,425,975,22,20,20,745
5,17-02-2015,23:55:25,18-02-2015,00:44:25,4,1,2,2825,2,975,1150,15,4,4,1030
5,04-02-2015,22:06:09,04-02-2015,22:47:09,4,1,4,4515,3,975,1095,17,14,13,397
5,08-02-2015,01:15:13,08-02-2015,02:10:13,4,1,1,3200,1,3200,3200,32,28,26,882
5,01-02-2015,22:27:01,01-02-2015,23:06:01,4,1,1,1400,1,1150,1150,21,13,12,615
5,11-02-2015,01:05:21,11-02-2015,01:46:21,4,1,1,1050,1,1050,1050,24,18,21,524
5,27-01-2015,20:48:23,27-01-2015,21:29:23,4,1,2,1703,2,291,1026,17,9,13,572
5,22-01-2015,03:52:11,22-01-2015,04:27:11,4,1,1,1150,1,1050,1050,43,26,30,494
5,30-01-2015,05:19:44,30-01-2015,06:10:44,4,1,3,2045,3,425,1025,13,17,17,683
3,08-02-2015,19:41:11,08-02-2015,20:26:11,47,4,8,2144,4,25,699,3,3,2,589
4,12-02-2015,22:14:01,12-02-2015,22:49:01,13,1,2,998,2,199,599,2,1,1,108
3,31-01-2015,04:07:36,31-01-2015,04:46:36,47,1,3,1467,3,169,799,5,2,3,198
3,28-01-2015,02:06:48,28-01-2015,02:52:48,47,1,3,1897,3,599,699,7,6,7,553
3,07-02-2015,20:06:24,07-02-2015,20:45:24,47,1,3,2102,3,294,926,10,4,13,251
3,26-01-2015,23:27:10,27-01-2015,00:04:10,47,1,1,699,1,699,699,1,1,2,356
3,24-01-2015,02:03:14,24-01-2015,02:44:14,47,1,2,1898,2,699,1199,8,2,2,352
2,07-02-2015,23:04:34,07-02-2015,23:39:34,20,3,2,799,2,799,799,4,4,4,184
3,27-01-2015,04:22:41,27-01-2015,05:02:41,47,1,2,2398,1,1199,1199,5,5,6,352
3,04-02-2015,19:49:07,04-02-2015,20:28:07,47,4,6,924,5,25,799,4,3,2,348
3,18-02-2015,00:51:44,18-02-2015,01:27:44,47,1,3,1023,3,25,699,7,2,2,143
3,04-02-2015,02:13:42,04-02-2015,03:01:42,47,1,4,1548,4,25,799,7,6,5,675
3,14-02-2015,03:13:45,14-02-2015,03:53:45,47,1,2,1148,2,349,799,6,6,11,177
3,22-01-2015,01:30:53,22-01-2015,02:08:53,47,4,2,1048,2,349,699,5,4,4,249
3,31-01-2015,03:18:20,31-01-2015,04:11:20,47,1,11,4593,7,25,1399,4,4,7,422
3,27-01-2015,01:26:05,27-01-2015,02:13:05,47,4,11,4694,6,25,1499,3,3,3,422
3,03-02-2015,04:33:35,03-02-2015,05:08:35,47,1,1,799,1,799,799,3,1,1,173
3,08-02-2015,01:58:41,08-02-2015,02:42:41,47,4,3,1948,3,50,1199,8,8,9,367
3,31-01-2015,03:15:51,31-01-2015,04:03:51,47,1,3,3196,3,199,1399,4,4,7,397
3,14-02-2015,03:41:33,14-02-2015,04:31:33,47,1,1,1499,1,1499,1499,4,4,10,556
2,16-02-2015,00:56:41,16-02-2015,01:30:41,58,3,5,2323,5,149,699,87,66,98,50
4,12-02-2015,19:35:27,12-02-2015,20:17:27,71,1,2,1598,1,479,479,56,47,82,420
2,29-01-2015,18:56:25,29-01-2015,19:28:25,58,3,6,4494,3,479,479,37,37,40,127
2,28-01-2015,03:39:24,28-01-2015,04:16:24,58,3,1,1008,1,479,479,84,73,108,320
2,16-02-2015,01:46:08,16-02-2015,02:40:08,58,3,1,1008,1,479,479,116,97,174,731
2,27-01-2015,02:58:42,27-01-2015,03:40:42,58,3,2,1658,1,479,479,86,106,115,791
2,27-01-2015,01:31:01,27-01-2015,02:04:01,58,3,1,1008,1,479,479,63,82,70,235
2,15-02-2015,22:40:02,15-02-2015,23:25:02,58,3,9,5411,6,329,779,65,65,81,582
2,28-01-2015,02:25:31,28-01-2015,03:05:31,58,3,3,1905,3,0,479,97,84,111,580
1,05-02-2015,00:50:30,05-02-2015,01:30:30,72,1,1,700,1,700,700,23,24,31,228
1,27-01-2015,23:44:57,28-01-2015,00:38:57,72,1,2,1400,2,700,700,9,10,13,816
4,29-01-2015,01:34:03,29-01-2015,02:28:03,72,5,4,2915,3,595,875,90,83,131,725
4,23-01-2015,04:00:47,23-01-2015,04:44:47,72,5,5,1590,2,350,795,85,64,101,805
4,10-02-2015,02:11:54,10-02-2015,02:57:54,72,5,1,900,1,875,875,82,72,136,328
4,25-01-2015,02:20:44,25-01-2015,03:12:44,72,5,6,2430,4,195,895,99,124,154,554
4,06-02-2015,01:34:40,06-02-2015,02:11:40,72,5,1,750,1,750,750,104,96,112,367
4,24-01-2015,19:55:36,24-01-2015,20:35:36,72,5,2,1715,1,795,795,41,66,65,468
4,02-02-2015,02:52:47,02-02-2015,03:44:47,72,5,2,990,2,195,795,67,67,117,542
4,15-02-2015,03:13:14,15-02-2015,04:18:14,72,5,4,3110,4,595,795,100,95,180,676
4,02-02-2015,19:37:53,02-02-2015,20:16:53,72,5,1,1295,1,795,795,38,33,66,255
4,03-02-2015,01:46:19,03-02-2015,02:38:19,72,5,2,1070,2,195,875,59,59,116,392
4,08-02-2015,00:57:27,08-02-2015,01:34:27,72,5,1,875,1,750,750,66,53,59,771
4,10-02-2015,03:45:41,10-02-2015,04:36:41,72,5,2,915,2,165,750,77,74,120,764
4,07-02-2015,19:53:01,07-02-2015,20:33:01,72,5,2,1595,2,750,795,46,38,54,666
4,04-02-2015,04:26:34,04-02-2015,05:05:34,72,5,2,2640,1,795,795,52,51,57,668
4,02-02-2015,21:26:31,02-02-2015,22:06:31,72,5,2,1090,2,295,795,33,35,63,268
4,30-01-2015,23:47:21,31-01-2015,00:26:21,72,5,2,1120,2,325,795,23,22,22,698
4,09-02-2015,01:10:05,09-02-2015,01:51:05,72,5,2,1765,2,395,795,71,65,93,598
4,25-01-2015,03:34:07,25-01-2015,04:23:07,72,5,1,1370,1,795,795,90,116,149,423
4,15-02-2015,03:26:10,15-02-2015,04:26:10,72,5,1,875,1,875,875,98,91,181,433
4,07-02-2015,19:48:11,07-02-2015,20:32:11,72,5,6,4955,4,395,875,41,33,47,573
4,26-01-2015,00:58:16,26-01-2015,01:35:16,72,5,4,2235,3,295,795,60,87,78,561
4,16-02-2015,03:47:08,16-02-2015,04:24:08,72,5,2,1720,2,750,795,102,100,117,418
4,21-01-2015,19:36:22,21-01-2015,20:27:22,72,5,4,3035,4,295,895,71,68,120,520
4,11-02-2015,21:22:13,11-02-2015,21:54:13,72,5,1,795,1,795,795,49,50,64,305
4,14-02-2015,01:32:31,14-02-2015,02:17:31,72,5,2,1745,2,750,795,96,92,153,138
4,11-02-2015,19:49:53,11-02-2015,20:52:53,72,5,1,750,1,750,750,76,78,183,420
4,02-02-2015,20:23:32,02-02-2015,21:07:32,72,5,1,920,1,795,795,46,44,81,479
4,30-01-2015,02:23:13,30-01-2015,03:06:13,72,5,2,1700,2,325,750,120,109,180,137
4,28-01-2015,01:52:57,28-01-2015,02:32:57,72,5,1,350,1,350,350,105,98,142,498
4,29-01-2015,01:52:27,29-01-2015,02:40:27,72,5,1,1420,1,795,795,99,96,158,364
4,09-02-2015,01:34:38,09-02-2015,02:26:38,72,5,2,1670,2,295,875,77,61,99,1086
4,10-02-2015,02:09:01,10-02-2015,02:51:01,72,5,1,950,1,875,875,81,70,120,419
2,25-01-2015,02:35:46,25-01-2015,03:30:46,38,3,3,1250,3,350,875,100,126,169,537
4,23-01-2015,19:34:35,23-01-2015,20:25:35,72,5,2,1650,1,750,750,73,72,125,658
4,03-02-2015,01:20:52,03-02-2015,02:08:52,72,5,2,1145,2,350,795,53,50,94,423
4,06-02-2015,02:31:47,06-02-2015,03:14:47,72,5,2,1650,1,750,750,130,105,165,405
4,02-02-2015,23:50:48,03-02-2015,00:29:48,72,5,1,870,1,795,795,24,22,34,542
4,04-02-2015,00:50:07,04-02-2015,01:25:07,72,5,6,3270,3,295,795,51,42,45,532
4,15-02-2015,01:29:37,15-02-2015,02:19:37,72,5,2,2220,2,795,875,79,75,115,530
4,13-02-2015,03:44:17,13-02-2015,04:33:17,72,5,2,1020,2,195,750,116,100,155,855
4,25-01-2015,03:07:58,25-01-2015,04:07:58,72,5,1,795,1,795,795,98,125,180,709
4,25-01-2015,02:01:05,25-01-2015,02:57:05,72,5,6,3465,4,375,875,98,122,155,664
4,16-02-2015,03:05:41,16-02-2015,03:51:41,72,5,2,960,2,165,795,110,105,164,606
4,13-02-2015,02:23:29,13-02-2015,03:17:29,72,5,2,2090,2,795,1295,114,106,179,544
4,30-01-2015,20:31:23,30-01-2015,21:27:23,72,5,5,3055,3,375,895,76,76,132,721
4,27-01-2015,01:38:04,27-01-2015,02:19:04,72,5,3,2475,3,350,875,78,105,103,687
4,22-01-2015,20:21:35,22-01-2015,21:08:35,72,5,2,1170,2,375,795,65,63,116,379
4,29-01-2015,03:09:10,29-01-2015,03:59:10,72,5,2,1120,2,295,750,107,98,171,405
4,03-02-2015,02:49:38,03-02-2015,03:53:38,72,5,3,2785,2,195,1295,72,72,144,684
1,18-02-2015,00:34:56,18-02-2015,01:14:56,28,1,4,3490,2,795,875,42,39,38,506
4,16-02-2015,01:16:22,16-02-2015,02:10:22,72,5,3,2090,3,395,875,84,80,144,413
4,14-02-2015,23:14:13,14-02-2015,23:51:13,72,5,1,895,1,895,895,35,32,39,593
4,23-01-2015,02:05:05,23-01-2015,02:54:05,72,5,2,2220,2,795,875,111,94,142,847
4,29-01-2015,04:10:27,29-01-2015,04:47:27,72,5,2,1245,2,375,795,71,62,88,503
4,04-02-2015,20:10:50,04-02-2015,20:52:50,72,5,1,1370,1,795,795,75,73,120,364
4,12-02-2015,19:30:25,12-02-2015,20:21:25,72,5,3,2465,2,750,795,79,75,138,439
4,22-01-2015,04:21:35,22-01-2015,04:53:35,72,5,1,870,1,795,795,69,54,56,606
4,22-01-2015,00:33:25,22-01-2015,01:05:25,72,5,2,1800,1,875,875,50,35,31,496
4,13-02-2015,03:43:13,13-02-2015,04:26:13,72,5,2,1615,1,795,795,116,100,155,429
4,18-02-2015,01:27:01,18-02-2015,02:18:01,72,5,1,895,1,895,895,82,82,127,705
2,05-02-2015,00:36:34,05-02-2015,01:08:34,38,4,1,795,1,795,795,46,29,33,253
4,17-02-2015,04:08:24,17-02-2015,04:41:24,72,5,3,3115,3,795,875,72,60,79,229
4,30-01-2015,20:38:51,30-01-2015,21:25:51,72,5,1,1295,1,1295,1295,75,74,126,508
4,02-02-2015,23:01:33,02-02-2015,23:50:33,72,5,2,1750,1,875,875,18,16,34,798
4,14-02-2015,21:43:15,14-02-2015,22:18:15,72,5,1,820,1,795,795,49,46,60,486
4,04-02-2015,04:23:13,04-02-2015,05:02:13,72,5,4,2360,3,295,875,53,54,64,570
4,13-02-2015,03:32:45,13-02-2015,04:15:45,72,5,4,1760,3,295,795,117,103,166,358
4,29-01-2015,03:27:17,29-01-2015,04:11:17,72,5,1,1370,1,795,795,103,98,154,410
4,09-02-2015,02:16:04,09-02-2015,03:10:04,72,5,2,1615,2,795,795,90,85,159,340
4,01-02-2015,22:32:28,01-02-2015,23:19:28,72,5,4,1920,2,165,795,23,22,40,636
4,26-01-2015,04:00:26,26-01-2015,04:32:26,72,5,1,845,1,795,795,52,78,52,265
4,15-02-2015,21:01:07,15-02-2015,21:36:07,72,5,1,795,1,795,795,47,42,65,285
4,12-02-2015,19:36:29,12-02-2015,20:27:29,72,5,1,895,1,895,895,79,73,149,362
4,26-01-2015,03:28:10,26-01-2015,04:01:10,72,5,2,745,2,350,395,64,90,67,586
4,24-01-2015,01:47:50,24-01-2015,02:41:50,72,5,2,1500,1,750,750,105,104,167,548
4,09-02-2015,03:53:36,09-02-2015,04:31:36,72,5,1,1295,1,1295,1295,89,88,131,329
4,09-02-2015,01:44:51,09-02-2015,02:24:51,72,5,1,870,1,795,795,87,60,115,534
4,24-01-2015,01:16:16,24-01-2015,01:56:16,72,5,1,775,1,750,750,89,71,103,693
4,14-02-2015,02:32:22,14-02-2015,03:28:22,72,5,2,1250,2,375,875,124,121,183,930
4,24-01-2015,01:50:14,24-01-2015,02:47:14,72,5,1,795,1,795,795,108,107,180,591
4,30-01-2015,21:03:57,30-01-2015,21:49:57,72,5,2,2590,1,795,795,75,71,97,936
4,27-01-2015,23:39:54,28-01-2015,00:23:54,72,5,2,2590,1,795,795,24,17,18,1001
4,23-01-2015,23:11:02,23-01-2015,23:57:02,72,5,1,795,1,795,795,20,16,26,888
4,02-02-2015,22:50:59,02-02-2015,23:37:59,72,5,3,1175,2,125,875,19,18,42,610
4,29-01-2015,03:22:23,29-01-2015,04:11:23,72,5,1,950,1,875,875,104,90,154,608
4,09-02-2015,20:34:16,09-02-2015,21:20:16,72,5,1,900,1,875,875,65,62,97,806
4,18-02-2015,00:56:20,18-02-2015,01:36:20,72,5,3,3820,2,795,875,59,57,73,421
4,04-02-2015,20:57:18,04-02-2015,21:37:18,72,5,4,2610,4,165,875,61,49,62,825
4,25-01-2015,20:06:03,25-01-2015,20:38:03,72,5,2,1590,2,295,1295,66,78,48,379
4,11-02-2015,01:57:35,11-02-2015,02:51:35,72,5,3,2685,1,895,895,88,88,148,512
4,16-02-2015,00:44:19,16-02-2015,01:32:19,72,5,10,8525,8,165,1295,62,49,69,451
4,28-01-2015,03:40:22,28-01-2015,04:15:22,72,5,2,1620,2,750,795,97,69,104,380
4,16-02-2015,03:13:59,16-02-2015,03:58:59,72,5,2,1270,2,375,795,106,103,160,522
4,07-02-2015,20:30:32,07-02-2015,21:20:32,24,3,3,2250,1,750,750,48,46,67,918
4,10-02-2015,03:44:29,10-02-2015,04:25:29,72,5,3,1940,2,350,795,77,72,118,276
4,02-02-2015,23:16:01,02-02-2015,23:57:01,72,5,1,795,1,795,795,20,20,41,427
4,10-02-2015,01:12:10,10-02-2015,01:51:10,72,5,5,3485,4,375,875,63,51,67,582
4,25-01-2015,02:02:15,25-01-2015,03:00:15,72,5,3,2065,3,375,795,98,122,155,880
4,24-01-2015,02:10:36,24-01-2015,03:11:36,72,5,2,2350,1,875,875,116,115,185,1013
4,04-02-2015,03:23:44,04-02-2015,04:06:44,72,5,10,6450,5,295,795,101,87,118,568
4,29-01-2015,02:31:55,29-01-2015,03:27:55,72,5,1,795,1,795,795,108,107,196,330
4,03-02-2015,19:45:12,03-02-2015,20:42:12,72,5,1,920,1,795,795,72,73,149,533
4,16-02-2015,20:03:02,16-02-2015,20:59:02,72,5,8,8005,4,795,875,61,59,116,256
4,25-01-2015,02:17:14,25-01-2015,03:08:14,72,5,6,3140,4,325,895,100,125,161,359
4,06-02-2015,03:37:56,06-02-2015,04:15:56,72,5,1,1370,1,795,795,117,81,126,439
4,27-01-2015,03:27:36,27-01-2015,04:12:36,72,5,2,1870,2,795,875,88,117,147,368
4,15-02-2015,02:05:58,15-02-2015,03:08:58,72,5,5,4460,4,395,875,93,79,165,406
4,12-02-2015,20:36:13,12-02-2015,21:12:13,72,5,2,2690,1,795,795,83,81,101,364
4,27-01-2015,22:41:24,27-01-2015,23:19:24,72,5,3,2265,3,375,1295,27,16,16,712
4,15-02-2015,01:01:22,15-02-2015,01:50:22,72,5,5,4420,4,750,875,62,53,75,577
4,16-02-2015,01:57:57,16-02-2015,03:02:57,72,5,4,2940,3,375,1295,110,100,191,745
4,27-01-2015,23:33:48,28-01-2015,00:08:48,72,5,2,2590,1,795,795,20,12,15,389
4,13-02-2015,20:20:06,13-02-2015,21:14:06,72,5,7,7487,4,878,1348,97,82,145,559
4,12-02-2015,19:44:34,12-02-2015,20:44:34,72,5,15,8555,8,195,875,82,79,148,297
4,08-02-2015,20:44:30,08-02-2015,21:20:30,72,5,1,1395,1,795,795,56,47,63,570
4,31-01-2015,02:27:33,31-01-2015,03:37:33,72,5,3,1545,3,325,795,101,87,210,633
4,18-02-2015,01:46:02,18-02-2015,02:31:02,72,5,3,2065,3,295,795,97,96,149,331
4,06-02-2015,22:10:31,06-02-2015,22:45:31,72,5,4,1970,4,125,1295,29,27,30,367
4,09-02-2015,21:04:48,09-02-2015,21:41:48,72,5,1,795,1,795,795,63,66,81,682
4,07-02-2015,00:34:12,07-02-2015,01:17:12,72,5,6,2245,3,165,875,40,40,58,307
4,13-02-2015,02:14:27,13-02-2015,03:12:27,72,5,2,2195,2,795,875,107,104,183,538
4,04-02-2015,03:35:38,04-02-2015,04:10:38,72,5,1,1295,1,1295,1295,81,71,105,333
4,08-02-2015,02:08:17,08-02-2015,03:06:17,72,5,5,4305,3,795,895,113,106,181,463
4,11-02-2015,20:43:45,11-02-2015,21:23:45,72,5,2,2090,2,795,1295,64,64,101,269
4,09-02-2015,02:17:50,09-02-2015,03:16:50,72,5,3,3015,3,750,1295,90,85,159,437
4,22-01-2015,19:42:50,22-01-2015,20:39:50,72,5,4,3280,2,795,795,63,63,137,255
4,25-01-2015,23:55:25,26-01-2015,00:28:25,72,5,1,1495,1,795,795,60,86,49,538
4,15-02-2015,00:17:49,15-02-2015,00:52:49,72,5,2,1245,2,375,795,38,28,30,436
4,02-02-2015,19:17:04,02-02-2015,19:57:04,72,5,5,2455,4,195,875,36,33,49,415
4,11-02-2015,19:23:47,11-02-2015,20:27:47,72,5,1,1171,1,881,901,62,63,158,432
4,05-02-2015,20:47:09,05-02-2015,21:22:09,72,5,1,1370,1,795,795,72,76,92,346
4,07-02-2015,01:07:52,07-02-2015,01:48:52,72,5,1,925,1,875,875,89,70,120,380
4,29-01-2015,20:40:44,29-01-2015,21:19:44,72,5,1,820,1,795,795,77,72,109,500
4,15-02-2015,20:34:50,15-02-2015,21:09:50,72,5,1,1450,1,875,875,46,36,53,421
4,28-01-2015,01:31:15,28-01-2015,02:10:15,72,5,4,2835,3,350,1295,98,95,120,354
4,15-02-2015,01:36:10,15-02-2015,02:31:10,72,5,6,3200,4,165,795,83,81,135,376
4,06-02-2015,02:19:13,06-02-2015,03:06:13,72,5,2,1946,2,888,1012,129,106,164,759
4,04-02-2015,03:15:41,04-02-2015,03:55:41,72,5,2,1707,2,429,1054,107,94,132,533
4,12-02-2015,01:39:14,12-02-2015,02:35:14,72,5,4,2290,2,350,795,88,88,136,806
4,10-02-2015,19:22:12,10-02-2015,20:28:12,72,5,5,3085,5,195,895,65,58,154,515
4,30-01-2015,19:33:39,30-01-2015,20:35:39,72,5,8,7035,6,750,895,72,60,135,523
4,12-02-2015,01:36:33,12-02-2015,02:18:33,72,5,3,1820,3,350,875,88,88,136,194
4,16-02-2015,19:29:41,16-02-2015,20:40:41,72,5,2,1490,2,195,795,49,47,118,1072
4,22-01-2015,02:43:55,22-01-2015,03:39:55,72,5,7,4510,4,375,1295,103,91,160,487
4,05-02-2015,03:09:28,05-02-2015,04:11:28,72,5,2,1590,2,295,1295,96,101,189,467
4,15-02-2015,03:26:39,15-02-2015,04:29:39,72,5,3,2770,2,795,875,98,91,181,511
4,14-02-2015,02:25:17,14-02-2015,03:10:17,72,5,2,1750,1,875,875,123,122,177,233
4,08-02-2015,20:28:59,08-02-2015,21:01:59,72,5,4,2430,3,195,795,54,47,54,445
4,03-02-2015,01:09:27,03-02-2015,01:54:27,72,5,5,4350,3,750,875,50,48,75,368
4,31-01-2015,03:56:19,31-01-2015,04:57:19,72,5,2,1790,2,795,895,93,97,186,311
4,29-01-2015,02:38:39,29-01-2015,03:40:39,72,5,2,1190,2,395,795,110,105,195,768
4,12-02-2015,01:35:27,12-02-2015,02:26:27,72,5,3,2390,3,595,875,88,88,136,531
4,06-02-2015,01:48:17,06-02-2015,02:25:17,72,5,1,1295,1,795,795,117,93,112,462
5,28-01-2015,01:03:06,28-01-2015,01:38:06,58,3,1,825,1,750,750,77,68,77,378
4,09-02-2015,19:34:10,09-02-2015,20:26:10,72,5,2,1620,2,750,795,57,57,115,471
4,01-02-2015,20:11:53,01-02-2015,20:48:53,72,5,2,1915,2,644,935,39,31,38,579
4,04-02-2015,20:37:36,04-02-2015,21:16:36,72,5,1,1295,1,1295,1295,64,65,92,508
4,29-01-2015,03:50:35,29-01-2015,04:31:35,72,5,2,1460,2,165,1295,90,78,122,471
4,04-02-2015,03:58:49,04-02-2015,04:34:49,72,5,3,1540,3,295,795,75,65,93,442
4,02-02-2015,02:00:21,02-02-2015,02:50:21,72,5,1,795,1,795,795,65,62,114,437
4,10-02-2015,04:22:31,10-02-2015,04:54:31,72,5,1,795,1,795,795,57,49,68,369
4,24-01-2015,20:15:45,24-01-2015,20:51:45,72,5,1,1395,1,795,795,47,72,65,514
4,12-02-2015,01:54:06,12-02-2015,02:47:06,72,5,1,820,1,795,795,99,97,166,472
4,31-01-2015,02:47:03,31-01-2015,03:51:03,72,5,2,1650,1,750,750,97,97,186,609
4,24-01-2015,19:23:01,24-01-2015,20:01:01,72,5,3,1895,2,395,750,20,45,32,412
4,04-02-2015,01:08:09,04-02-2015,01:41:09,72,5,4,2510,4,295,795,69,66,77,191
4,04-02-2015,03:06:02,04-02-2015,03:55:02,72,5,2,990,2,195,795,101,80,138,855
4,17-02-2015,04:23:15,17-02-2015,05:00:15,72,5,1,875,1,875,875,66,61,78,693
